month,medicalClaims,rxClaims,adminFees,stopLossFees,totalExpenses,budget
Jan '25,70330,57561,1050000,150000,1267943,1229905
Feb '25,58612,76826,1050000,150000,1275688,1237417
Mar '25,69335,92102,1050000,150000,1308002,1268762
Apr '25,58974,71852,1050000,150000,1269595,1231507
May '25,61144,60970,1050000,150000,1255489,1217824
Jun '25,50198,90267,1050000,150000,1285459,1246895
Jul '25,63913,75198,1050000,150000,1270115,1232012
Aug '25,97038,56891,1050000,150000,1303399,1264297
Sep '25,66181,64028,1050000,150000,1276819,1238514
Oct '25,74149,98298,1050000,150000,1314613,1275175
Nov '25,84297,66819,1050000,150000,1296825,1257920
Dec '25,99004,95250,1050000,150000,1322565,1282888
