Month,Domestic Medical Facility Claims,Non Domestic Medical Claims,Total Hospital Claims,Hospital Medical Claims,Total All Medical Claims,Rx Claims,Rx Rebates,Stop Loss Fees,Stop Loss reimbursements,Admin Fee # 1,Admin Fee # 2,Admin Fee # 3,Admin Fee # 4,Admin Fee # 5,Admin Fee # 6,Total Admin Fee,Monthly Claims and Expenses,Employee Count,Member count,Budget
1/1/2025,"$34,461.70 ","$14,769.30 ","$49,231.00 ","$21,099.00 ","$70,330.00 ","$57,561.00 ","($27,207.00)","$150,000.00 ","($32,741.00)","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$1,050,000.00 ","$1,267,943.00 ",976,"1,911","$1,229,904.71 "
2/1/2025,"$28,719.88 ","$12,308.52 ","$41,028.40 ","$17,583.60 ","$58,612.00 ","$76,826.00 ","($21,229.00)","$150,000.00 ","($38,521.00)","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$1,050,000.00 ","$1,275,688.00 ",758,"1,772","$1,237,417.36 "
3/1/2025,"$33,974.15 ","$14,560.35 ","$48,534.50 ","$20,800.50 ","$69,335.00 ","$92,102.00 ","($25,565.00)","$150,000.00 ","($27,870.00)","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$1,050,000.00 ","$1,308,002.00 ",852,"1,820","$1,268,761.94 "
4/1/2025,"$28,897.26 ","$12,384.54 ","$41,281.80 ","$17,692.20 ","$58,974.00 ","$71,852.00 ","($36,853.00)","$150,000.00 ","($24,378.00)","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$1,050,000.00 ","$1,269,595.00 ",807,"1,902","$1,231,507.15 "
5/1/2025,"$29,960.56 ","$12,840.24 ","$42,800.80 ","$18,343.20 ","$61,144.00 ","$60,970.00 ","($35,703.00)","$150,000.00 ","($30,922.00)","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$1,050,000.00 ","$1,255,489.00 ",904,"1,839","$1,217,824.33 "
6/1/2025,"$24,597.02 ","$10,541.58 ","$35,138.60 ","$15,059.40 ","$50,198.00 ","$90,267.00 ","($25,964.00)","$150,000.00 ","($29,042.00)","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$1,050,000.00 ","$1,285,459.00 ",702,"1,995","$1,246,895.23 "
7/1/2025,"$31,317.37 ","$13,421.73 ","$44,739.10 ","$19,173.90 ","$63,913.00 ","$75,198.00 ","($35,755.00)","$150,000.00 ","($33,241.00)","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$1,050,000.00 ","$1,270,115.00 ",898,"1,732","$1,232,011.55 "
8/1/2025,"$47,548.62 ","$20,377.98 ","$67,926.60 ","$29,111.40 ","$97,038.00 ","$56,891.00 ","($24,375.00)","$150,000.00 ","($26,155.00)","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$1,050,000.00 ","$1,303,399.00 ",725,"1,716","$1,264,297.03 "
9/1/2025,"$32,428.69 ","$13,898.01 ","$46,326.70 ","$19,854.30 ","$66,181.00 ","$64,028.00 ","($21,882.00)","$150,000.00 ","($31,508.00)","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$1,050,000.00 ","$1,276,819.00 ",744,"1,986","$1,238,514.43 "
10/1/2025,"$36,333.01 ","$15,571.29 ","$51,904.30 ","$22,244.70 ","$74,149.00 ","$98,298.00 ","($25,023.00)","$150,000.00 ","($32,811.00)","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$1,050,000.00 ","$1,314,613.00 ",789,"1,885","$1,275,174.61 "
11/1/2025,"$41,305.53 ","$17,702.37 ","$59,007.90 ","$25,289.10 ","$84,297.00 ","$66,819.00 ","($28,259.00)","$150,000.00 ","($26,032.00)","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$1,050,000.00 ","$1,296,825.00 ",805,"1,911","$1,257,920.25 "
12/1/2025,"$48,511.96 ","$20,790.84 ","$69,302.80 ","$29,701.20 ","$99,004.00 ","$95,250.00 ","($36,639.00)","$150,000.00 ","($35,050.00)","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$1,050,000.00 ","$1,322,565.00 ",824,"1,798","$1,282,888.05 "
1/1/2026,"$31,829.91 ","$13,641.39 ","$45,471.30 ","$19,487.70 ","$64,959.00 ","$82,699.00 ","($32,570.00)","$150,000.00 ","($27,592.00)","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$1,050,000.00 ","$1,287,496.00 ",720,"1,917","$1,248,871.12 "
2/1/2026,"$25,228.14 ","$10,812.06 ","$36,040.20 ","$15,445.80 ","$51,486.00 ","$71,668.00 ","($28,780.00)","$150,000.00 ","($21,877.00)","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$1,050,000.00 ","$1,272,497.00 ",829,"1,707","$1,234,322.09 "
3/1/2026,"$46,086.95 ","$19,751.55 ","$65,838.50 ","$28,216.50 ","$94,055.00 ","$94,779.00 ","($35,844.00)","$150,000.00 ","($25,304.00)","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$1,050,000.00 ","$1,327,686.00 ",921,"1,928","$1,287,855.42 "
4/1/2026,"$38,612.98 ","$16,548.42 ","$55,161.40 ","$23,640.60 ","$78,802.00 ","$88,966.00 ","($39,529.00)","$150,000.00 ","($32,474.00)","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$150,000.00 ","$1,050,000.00 ","$1,295,765.00 ",961,"1,987","$1,256,892.05 "
